date,from_code ,to_code,sku,qty,unit_cost,unit_price,extended_cost,extended_retail,dataset
9/1/2023,YYC-WH,YYC-DT,BK1040,25,16.54,37.02,413.5,925.5,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1040,13,16.54,37.02,215.02,481.26,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1040,10,16.54,37.02,165.4,370.2,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1041,19,15.57,29.46,295.83,559.74,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1041,11,15.57,29.46,171.27,324.06,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1041,9,15.57,29.46,140.13,265.14,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1042,8,13.9,25.34,111.2,202.72,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1042,8,13.9,25.34,111.2,202.72,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1042,3,13.9,25.34,41.7,76.02,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1043,21,16.21,39.63,340.41,832.23,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1043,14,16.21,39.63,226.94,554.82,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1043,15,16.21,39.63,243.15,594.45,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1044,26,16.41,36.62,426.66,952.12,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1044,20,16.41,36.62,328.2,732.4,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1044,19,16.41,36.62,311.79,695.78,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1045,19,14.5,34.18,275.5,649.42,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1045,20,14.5,34.18,290,683.6,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1045,14,14.5,34.18,203,478.52,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1046,7,16.04,34.28,112.28,239.96,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1046,8,16.04,34.28,128.32,274.24,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1046,10,16.04,34.28,160.4,342.8,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1047,22,14.37,27.05,316.14,595.1,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1047,21,14.37,27.05,301.77,568.05,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1047,10,14.37,27.05,143.7,270.5,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1048,14,14.16,26.73,198.24,374.22,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1048,11,14.16,26.73,155.76,294.03,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1048,13,14.16,26.73,184.08,347.49,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1049,15,13.42,30.6,201.3,459,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1049,10,13.42,30.6,134.2,306,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1049,12,13.42,30.6,161.04,367.2,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1050,19,15.03,31.58,285.57,600.02,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1050,10,15.03,31.58,150.3,315.8,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1050,10,15.03,31.58,150.3,315.8,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1051,11,7.9,15.33,86.9,168.63,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1051,5,7.9,15.33,39.5,76.65,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1051,8,7.9,15.33,63.2,122.64,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1052,21,16.57,35.53,347.97,746.13,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1052,13,16.57,35.53,215.41,461.89,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1052,5,16.57,35.53,82.85,177.65,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1053,6,16.46,30.37,98.76,182.22,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1053,10,16.46,30.37,164.6,303.7,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1053,5,16.46,30.37,82.3,151.85,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1054,8,6.35,14.02,50.8,112.16,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1054,8,6.35,14.02,50.8,112.16,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1054,7,6.35,14.02,44.45,98.14,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1055,23,15.91,31.63,365.93,727.49,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1055,16,15.91,31.63,254.56,506.08,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1055,10,15.91,31.63,159.1,316.3,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1056,28,7.55,17.81,211.4,498.68,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1056,11,7.55,17.81,83.05,195.91,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1056,11,7.55,17.81,83.05,195.91,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1057,11,10.02,20.21,110.22,222.31,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1057,6,10.02,20.21,60.12,121.26,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1057,4,10.02,20.21,40.08,80.84,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1058,18,14.92,31.61,268.56,568.98,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1058,10,14.92,31.61,149.2,316.1,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1058,7,14.92,31.61,104.44,221.27,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1059,11,7.93,14.34,87.23,157.74,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1059,1,7.93,14.34,7.93,14.34,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1059,7,7.93,14.34,55.51,100.38,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1060,12,15.82,29.28,189.84,351.36,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1060,10,15.82,29.28,158.2,292.8,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1060,13,15.82,29.28,205.66,380.64,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1061,7,15.99,33.18,111.93,232.26,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1061,12,15.99,33.18,191.88,398.16,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1061,8,15.99,33.18,127.92,265.44,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1062,28,12.09,25.82,338.52,722.96,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1062,10,12.09,25.82,120.9,258.2,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1062,9,12.09,25.82,108.81,232.38,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1063,17,6.08,13.5,103.36,229.5,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1063,16,6.08,13.5,97.28,216,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1063,10,6.08,13.5,60.8,135,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1064,16,9.44,18.92,151.04,302.72,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1064,22,9.44,18.92,207.68,416.24,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1064,10,9.44,18.92,94.4,189.2,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1065,13,13.4,30.64,174.2,398.32,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1065,7,13.4,30.64,93.8,214.48,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1065,8,13.4,30.64,107.2,245.12,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1066,14,17.77,42.69,248.78,597.66,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1066,6,17.77,42.69,106.62,256.14,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1066,6,17.77,42.69,106.62,256.14,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1067,21,13.58,31.86,285.18,669.06,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1067,17,13.58,31.86,230.86,541.62,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1067,19,13.58,31.86,258.02,605.34,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1068,13,9.12,16.67,118.56,216.71,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1068,10,9.12,16.67,91.2,166.7,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1068,13,9.12,16.67,118.56,216.71,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1069,4,13.61,29.08,54.44,116.32,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1069,2,13.61,29.08,27.22,58.16,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1069,4,13.61,29.08,54.44,116.32,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1070,20,12.48,23.38,249.6,467.6,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1070,19,12.48,23.38,237.12,444.22,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1070,12,12.48,23.38,149.76,280.56,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1071,21,15.36,30.25,322.56,635.25,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1071,23,15.36,30.25,353.28,695.75,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1071,16,15.36,30.25,245.76,484,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1072,22,7.28,18.13,160.16,398.86,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1072,14,7.28,18.13,101.92,253.82,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1072,16,7.28,18.13,116.48,290.08,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1073,15,15.13,28.74,226.95,431.1,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1073,9,15.13,28.74,136.17,258.66,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1073,10,15.13,28.74,151.3,287.4,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1074,22,12.5,26.87,275,591.14,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1074,11,12.5,26.87,137.5,295.57,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1074,10,12.5,26.87,125,268.7,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1075,22,17.56,39.21,386.32,862.62,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1075,18,17.56,39.21,316.08,705.78,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1075,11,17.56,39.21,193.16,431.31,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1076,25,10.1,23.15,252.5,578.75,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1076,7,10.1,23.15,70.7,162.05,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1076,8,10.1,23.15,80.8,185.2,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1077,12,13.59,29.79,163.08,357.48,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1077,8,13.59,29.79,108.72,238.32,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1077,10,13.59,29.79,135.9,297.9,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1078,8,17.18,31.04,137.44,248.32,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1078,15,17.18,31.04,257.7,465.6,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1078,7,17.18,31.04,120.26,217.28,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1079,27,7.23,14.67,195.21,396.09,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1079,11,7.23,14.67,79.53,161.37,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1079,13,7.23,14.67,93.99,190.71,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1080,14,17.25,37.3,241.5,522.2,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1080,4,17.25,37.3,69,149.2,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1080,9,17.25,37.3,155.25,335.7,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1081,15,14.25,26.53,213.75,397.95,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1081,7,14.25,26.53,99.75,185.71,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1081,6,14.25,26.53,85.5,159.18,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1082,16,6.81,13.93,108.96,222.88,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1082,11,6.81,13.93,74.91,153.23,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1082,14,6.81,13.93,95.34,195.02,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1083,8,9.61,17.52,76.88,140.16,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1083,5,9.61,17.52,48.05,87.6,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1083,7,9.61,17.52,67.27,122.64,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1084,22,14.5,26.9,319,591.8,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1084,17,14.5,26.9,246.5,457.3,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1084,14,14.5,26.9,203,376.6,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1085,16,6.81,14.15,108.96,226.4,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1085,13,6.81,14.15,88.53,183.95,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1085,5,6.81,14.15,34.05,70.75,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1086,18,12.99,24.59,233.82,442.62,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1086,10,12.99,24.59,129.9,245.9,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1086,13,12.99,24.59,168.87,319.67,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1087,25,10.15,22.3,253.75,557.5,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1087,12,10.15,22.3,121.8,267.6,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1087,10,10.15,22.3,101.5,223,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1088,18,13.45,30.7,242.1,552.6,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1088,13,13.45,30.7,174.85,399.1,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1088,11,13.45,30.7,147.95,337.7,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1089,11,6.55,15.46,72.05,170.06,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1089,10,6.55,15.46,65.5,154.6,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1089,7,6.55,15.46,45.85,108.22,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1090,29,16.46,31.93,477.34,925.97,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1090,7,16.46,31.93,115.22,223.51,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1090,8,16.46,31.93,131.68,255.44,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1091,22,17.68,33.9,388.96,745.8,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1091,19,17.68,33.9,335.92,644.1,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1091,13,17.68,33.9,229.84,440.7,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1092,16,17.63,33.02,282.08,528.32,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1092,21,17.63,33.02,370.23,693.42,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1092,14,17.63,33.02,246.82,462.28,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1093,19,15,33.68,285,639.92,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1093,8,15,33.68,120,269.44,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1093,7,15,33.68,105,235.76,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1094,17,7.56,17.35,128.52,294.95,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1094,5,7.56,17.35,37.8,86.75,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1094,9,7.56,17.35,68.04,156.15,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1095,12,15.1,27.51,181.2,330.12,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1095,11,15.1,27.51,166.1,302.61,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1095,8,15.1,27.51,120.8,220.08,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1096,23,6.3,15.47,144.9,355.81,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1096,12,6.3,15.47,75.6,185.64,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1096,10,6.3,15.47,63,154.7,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1097,26,6.27,11.51,163.02,299.26,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1097,12,6.27,11.51,75.24,138.12,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1097,9,6.27,11.51,56.43,103.59,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1098,21,9.88,21.53,207.48,452.13,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1098,11,9.88,21.53,108.68,236.83,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1098,13,9.88,21.53,128.44,279.89,bookstore_inventory
9/1/2023,YYC-WH,YYC-DT,BK1099,10,11.86,27.23,118.6,272.3,bookstore_inventory
9/1/2023,YYC-WH,YYC-NW,BK1099,9,11.86,27.23,106.74,245.07,bookstore_inventory
9/1/2023,YYC-WH,YYC-SE,BK1099,11,11.86,27.23,130.46,299.53,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1000,18,8.09,18.92,145.62,340.56,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1000,18,8.09,18.92,145.62,340.56,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1000,17,8.09,18.92,137.53,321.64,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1001,13,10.75,24.49,139.75,318.37,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1001,8,10.75,24.49,86,195.92,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1001,5,10.75,24.49,53.75,122.45,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1002,23,15.1,31.89,347.3,733.47,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1002,13,15.1,31.89,196.3,414.57,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1002,8,15.1,31.89,120.8,255.12,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1003,9,14.35,28.58,129.15,257.22,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1003,9,14.35,28.58,129.15,257.22,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1003,6,14.35,28.58,86.1,171.48,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1004,10,7.85,19.61,78.5,196.1,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1004,14,7.85,19.61,109.9,274.54,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1004,16,7.85,19.61,125.6,313.76,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1005,23,15.79,33.13,363.17,761.99,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1005,16,15.79,33.13,252.64,530.08,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1005,8,15.79,33.13,126.32,265.04,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1006,19,8.69,18.39,165.11,349.41,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1006,13,8.69,18.39,112.97,239.07,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1006,10,8.69,18.39,86.9,183.9,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1007,24,8.69,16.64,208.56,399.36,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1007,12,8.69,16.64,104.28,199.68,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1007,7,8.69,16.64,60.83,116.48,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1008,17,12.44,29.31,211.48,498.27,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1008,9,12.44,29.31,111.96,263.79,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1008,8,12.44,29.31,99.52,234.48,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1009,17,13.12,29.99,223.04,509.83,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1009,13,13.12,29.99,170.56,389.87,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1009,7,13.12,29.99,91.84,209.93,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1010,24,12.96,25.33,311.04,607.92,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1010,15,12.96,25.33,194.4,379.95,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1010,17,12.96,25.33,220.32,430.61,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1011,21,7.1,13.19,149.1,276.99,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1011,14,7.1,13.19,99.4,184.66,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1011,15,7.1,13.19,106.5,197.85,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1012,25,16.53,37.63,413.25,940.75,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1012,5,16.53,37.63,82.65,188.15,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1012,12,16.53,37.63,198.36,451.56,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1013,14,9.19,20.75,128.66,290.5,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1013,12,9.19,20.75,110.28,249,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1013,9,9.19,20.75,82.71,186.75,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1014,6,7.55,15.03,45.3,90.18,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1014,4,7.55,15.03,30.2,60.12,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1014,8,7.55,15.03,60.4,120.24,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1015,25,16.66,41.08,416.5,1027,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1015,19,16.66,41.08,316.54,780.52,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1015,12,16.66,41.08,199.92,492.96,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1016,12,17.47,33.29,209.64,399.48,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1016,5,17.47,33.29,87.35,166.45,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1016,9,17.47,33.29,157.23,299.61,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1017,17,16.35,34.38,277.95,584.46,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1017,8,16.35,34.38,130.8,275.04,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1017,6,16.35,34.38,98.1,206.28,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1018,15,15.71,38.65,235.65,579.75,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1018,7,15.71,38.65,109.97,270.55,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1018,16,15.71,38.65,251.36,618.4,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1019,23,13.86,29.02,318.78,667.46,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1019,19,13.86,29.02,263.34,551.38,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1019,14,13.86,29.02,194.04,406.28,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1020,17,12.61,28.33,214.37,481.61,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1020,15,12.61,28.33,189.15,424.95,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1020,8,12.61,28.33,100.88,226.64,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1021,18,7.04,14.63,126.72,263.34,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1021,11,7.04,14.63,77.44,160.93,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1021,13,7.04,14.63,91.52,190.19,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1022,8,10.9,21.71,87.2,173.68,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1022,5,10.9,21.71,54.5,108.55,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1022,5,10.9,21.71,54.5,108.55,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1023,12,10.47,26.06,125.64,312.72,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1023,6,10.47,26.06,62.82,156.36,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1023,3,10.47,26.06,31.41,78.18,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1024,18,9.12,19.03,164.16,342.54,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1024,16,9.12,19.03,145.92,304.48,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1024,11,9.12,19.03,100.32,209.33,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1025,24,14.68,35.61,352.32,854.64,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1025,17,14.68,35.61,249.56,605.37,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1025,16,14.68,35.61,234.88,569.76,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1026,19,11.95,23.43,227.05,445.17,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1026,9,11.95,23.43,107.55,210.87,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1026,14,11.95,23.43,167.3,328.02,bookstore_inventory
10/1/2023,YYC-WH,YYC-DT,BK1027,13,6.97,13.59,90.61,176.67,bookstore_inventory
10/1/2023,YYC-WH,YYC-NW,BK1027,16,6.97,13.59,111.52,217.44,bookstore_inventory
10/1/2023,YYC-WH,YYC-SE,BK1027,12,6.97,13.59,83.64,163.08,bookstore_inventory
